estacion_code;Estado_ultima_semana;calidad_ultima_reportada;dias_desde_ultima_cal1;dias_desde_ultima_actividad;fecha_ultima_actividad;hora_ultima_actividad
sn_1008;ACTIVA;cal1;;0.0;23/01/26;15:33:00
sn_1007;ACTIVA;cal1;;0.0;23/01/26;15:33:00
sn_1004;ACTIVA;cal1;;0.0;23/01/26;15:32:00
sn_1003;ACTIVA;cal1;;0.0;23/01/26;15:32:00
sn_1002;ACTIVA;cal1;;0.0;23/01/26;15:32:00
sn_1001;ACTIVA;cal1;;0.0;23/01/26;15:32:00
sm_516;ACTIVA;cal1;;0.0;23/01/26;15:31:00
sm_515;ACTIVA;cal1;;0.0;23/01/26;15:31:00
sm_514;ACTIVA;cal1;;0.0;23/01/26;15:34:00
sm_513;ACTIVA;cal1;;0.0;23/01/26;15:31:00
sm_512;ACTIVA;cal1;;0.0;23/01/26;15:31:00
sm_511;ACTIVA;cal1;;0.0;23/01/26;15:31:00
sm_510;ACTIVA;cal1;;0.0;23/01/26;15:31:00
sm_508;ACTIVA;cal1;;0.0;23/01/26;15:31:00
sm_506;ACTIVA;cal1;;0.0;23/01/26;15:31:00
sm_505;ACTIVA;cal1;;0.0;23/01/26;15:31:00
sm_504;ACTIVA;cal1;;0.0;23/01/26;15:31:00
sm_502;ACTIVA;cal1;;0.0;23/01/26;15:31:00
sm_501;ACTIVA;cal1;;0.0;23/01/26;15:31:00
sn_1009;ACTIVA;cal1;;0.0;23/01/26;10:13:00
sm_509;ACTIVA;cal1;;2.0;21/01/26;6:01:00
sp_137;INACTIVA;cal1;;5.0;17/01/26;21:31:00
sp_104;INACTIVA;cal1;;6.0;16/01/26;16:10:00
sn_1043;INACTIVA;cal1;;7.0;16/01/26;11:08:00
sp_160;INACTIVA;cal1;;9.0;14/01/26;10:49:00
sp_163;INACTIVA;cal1;;10.0;13/01/26;10:15:00
sn_1031;INACTIVA;cal1;;16.0;7/01/26;10:49:00
sn_1042;INACTIVA;cal1;;18.0;5/01/26;9:04:00
sm_503;INACTIVA;cal1;;38.0;16/12/25;9:46:00
sm_507;INACTIVA;cal1;;65.0;19/11/25;15:16:00
sn_1005;INACTIVA;cal2;2.0;66.0;18/11/25;11:26:00
sp_106;INACTIVA;cal1;;73.0;11/11/25;11:04:00
sn_1011;INACTIVA;cal1;;87.0;28/10/25;11:01:00
sp_147;INACTIVA;cal1;;91.0;23/10/25;22:11:00
sm_517;INACTIVA;cal1;;333.0;24/02/25;8:26:00
sn_1032;INACTIVA;;;487.0;22/09/24;19:58:00
sn_1015;INACTIVA;;;680.0;14/03/24;6:30:00
sp_152;INACTIVA;;;1082.0;6/02/23;10:17:00
