estacion_code,Estado_ultima_semana,calidad_ultima_reportada,dias_desde_ultima_cal1,dias_desde_ultima_actividad,fecha_ultima_actividad,hora_ultima_actividad
sn_1039,ACTIVA,cal1,,0.0,2026-07-15,10:17:00
sn_1038,ACTIVA,cal1,,0.0,2026-07-15,10:17:00
sn_1037,ACTIVA,cal1,,0.0,2026-07-15,10:17:00
sn_1036,ACTIVA,cal1,,0.0,2026-07-15,10:17:00
sn_1035,ACTIVA,cal1,,0.0,2026-07-15,10:16:00
sn_1034,ACTIVA,cal1,,0.0,2026-07-15,10:17:00
sn_1033,ACTIVA,cal1,,0.0,2026-07-15,10:17:00
sn_1031,ACTIVA,cal1,,0.0,2026-07-15,10:17:00
sn_1030,ACTIVA,cal1,,0.0,2026-07-15,10:16:00
sn_1023,ACTIVA,cal1,,0.0,2026-07-15,10:17:00
sn_1021,ACTIVA,cal1,,0.0,2026-07-15,10:17:00
sn_1019,ACTIVA,cal1,,0.0,2026-07-15,10:17:00
sn_1018,ACTIVA,cal1,,0.0,2026-07-15,10:16:00
sn_1016,ACTIVA,cal1,,0.0,2026-07-15,10:17:00
sn_1015,ACTIVA,cal1,,0.0,2026-07-15,10:16:00
sn_1014,ACTIVA,cal1,,0.0,2026-07-15,10:16:00
sn_1013,ACTIVA,cal1,,0.0,2026-07-15,10:16:00
sn_1012,ACTIVA,cal1,,0.0,2026-07-15,10:16:00
sn_1011,ACTIVA,cal1,,0.0,2026-07-15,10:16:00
sn_1010,ACTIVA,cal1,,0.0,2026-07-15,10:16:00
sn_1009,ACTIVA,cal1,,0.0,2026-07-15,10:16:00
sn_1008,ACTIVA,cal1,,0.0,2026-07-15,10:16:00
sn_1007,ACTIVA,cal1,,0.0,2026-07-15,10:16:00
sn_1005,ACTIVA,cal1,,0.0,2026-07-15,10:16:00
sn_1004,ACTIVA,cal1,,0.0,2026-07-15,10:15:00
sn_1003,ACTIVA,cal1,,0.0,2026-07-15,10:16:00
sn_1002,ACTIVA,cal1,,0.0,2026-07-15,10:16:00
sn_1001,ACTIVA,cal1,,0.0,2026-07-15,10:15:00
sm_517,ACTIVA,cal1,,0.0,2026-07-15,10:17:00
sm_516,ACTIVA,cal1,,0.0,2026-07-15,10:18:00
sm_515,ACTIVA,cal1,,0.0,2026-07-15,10:16:00
sm_514,ACTIVA,cal1,,0.0,2026-07-15,10:14:00
sm_513,ACTIVA,cal1,,0.0,2026-07-15,10:16:00
sm_511,ACTIVA,cal1,,0.0,2026-07-15,10:18:00
sm_509,ACTIVA,cal1,,0.0,2026-07-15,10:15:00
sm_508,ACTIVA,cal1,,0.0,2026-07-15,06:51:00
sm_507,ACTIVA,cal1,,0.0,2026-07-15,10:18:00
sm_506,ACTIVA,cal1,,0.0,2026-07-15,10:16:00
sm_505,ACTIVA,cal1,,0.0,2026-07-15,10:16:00
sm_504,ACTIVA,cal1,,0.0,2026-07-15,10:16:00
sm_503,ACTIVA,cal1,,0.0,2026-07-15,10:18:00
sm_502,ACTIVA,cal1,,0.0,2026-07-15,10:16:00
sm_501,ACTIVA,cal1,,0.0,2026-07-15,10:14:00
sp_102,ACTIVA,cal1,,3.0,2026-07-11,11:51:00
sm_512,ACTIVA,cal1,,3.0,2026-07-11,12:26:00
sp_156,INACTIVA,cal1,,8.0,2026-07-06,12:01:00
sp_158,INACTIVA,cal1,,14.0,2026-06-30,11:36:00
sn_1022,INACTIVA,cal1,,14.0,2026-06-30,10:26:00
sm_510,INACTIVA,cal1,,34.0,2026-06-11,06:56:00
sp_161,INACTIVA,cal1,,49.0,2026-05-27,07:08:00
sp_154,INACTIVA,cal1,,123.0,2026-03-13,16:16:00
sp_147,INACTIVA,cal1,,264.0,2025-10-23,22:11:00
sn_1032,INACTIVA,,,660.0,2024-09-22,19:58:00
sp_152,INACTIVA,,,1255.0,2023-02-06,10:17:00
